Gene Symbol	Description	T1/2 (hours)
ANXA2 	annexin A2 isoform 1 	6.1 
BAG1 	 BCL2‐associated athanogene. 	5.3 
C1QBP 	 complement component 1, q subcomponent binding 	5.7 
CALM2 	 calmodulin 2 	6.7 
CD44 	 CD44 antigen isoform 1 precursor 	20.8 
CIRBP 	 cold inducible RNA binding protein 	6.9 
CKS2 	 CDC28 protein kinase 2 	2.6 
COPS6 	 COP9 signalosome subunit 6 	5.4 
COTL1 	 coactosin‐like 1 	8.4 
COX7C 	 cytochrome c oxidase subunit VIIc precursor 	22.5 
DDX18 	 DEAD (Asp‐Glu‐Ala‐Asp) box polypeptide 18 	20.3 
DDX46 	 DEAD (Asp‐Glu‐Ala‐Asp) box polypeptide 46 	7.9 
DDX5 	 DEAD (Asp‐Glu‐Ala‐Asp) box polypeptide 5 	8.7 
DNMT1 	 DNA (cytosine‐5‐)‐methyltransferase 1 	6.9 
DYNC1H1 	 dynein, cytoplasmic, heavy polypeptide 1 	13.8 
EEF1A1 	 eukaryotic translation elongation factor 1 alpha 	9.9 
EEF1E1 	 eukaryotic translation elongation factor 1 	2.7 
EEF2 	 eukaryotic translation elongation factor 2 	8.8 
EIF2S2 	 eukaryotic translation initiation factor 2 beta 	8.3 
EIF2S3 	 eukaryotic translation initiation factor 2, 	10.5 
EIF4A1 	 eukaryotic translation initiation factor 4A 	7.3 
EIF4E 	 eukaryotic translation initiation factor 4E 	11.7 
EIF4EBP1 	 eukaryotic translation initiation factor 4E 	8.5 
EIF4G3 	 eukaryotic translation initiation factor 4 	8.8 
EIF4H 	 eukaryotic translation initiation factor 4H 	16.3 
EIF5B 	 eukaryotic translation initiation factor 5B 	8.9 
ENO1 	 enolase 1 	8.0 
FAU 	 ubiquitin‐like protein fubi and ribosomal 	12.2 
FSCN1 	 fascin 1 	5.8 
GAPDH 	 glyceraldehyde‐3‐phosphate dehydrogenase 	0.8 
H2AFV 	 H2A histone family, member V isoform 2 	13.9 
HAT1 	 histone acetyltransferase 1 isoform a 	8.5 
HDAC2 	 histone deacetylase 2 	4.5 
HMGA1 	 high mobility group AT‐hook 1 isoform a 	11.1 
HSP90AA1 	 heat shock protein 90kDa alpha (cytosolic), 	4.2 
HSP90AB1 	 heat shock 90kDa protein 1, beta 	8.8 
HSPA4L	 heat shock 70kDa protein 4‐like 	10.6
HSPH1 	 heat shock 105kD 	16.5 
ILF2 	 interleukin enhancer binding factor 2 	16.5 
K‐α‐1  	 tubulin, alpha 1b 	15.3 
LMNA 	 lamin A/C isoform 2 	12.8 
MYH9 	 myosin, heavy polypeptide 9, non‐muscle 	6.4 
NASP 	 nuclear autoantigenic sperm protein isoform 1 	16.3 
NCL 	 nucleolin 	13.9 
NDUFAF2 	 NADH dehydrogenase (ubiquinone) 1 alpha 	6.6 
NDUFB11 	 NADH dehydrogenase (ubiquinone) 1 beta 	10.8 
NPM1 	 nucleophosmin 1 isoform 1 	5.2 
PLEC1 	 plectin 1 isoform 6 	11.7 
POLR2F 	 DNA directed RNA polymerase II polypeptide F 	5.4 
POLR2L 	 DNA directed RNA polymerase II polypeptide L 	10.5 
POLR3GL 	 polymerase (RNA) III (DNA directed) polypeptide 	3.5 
POMP 	 proteasome maturation protein 	7.0 
PRDX5 	 peroxiredoxin 5 precursor, isoform a 	9.4 
PSMA1 	 proteasome alpha 1 subunit isoform 2 	8.8 
PSMA3 	 proteasome alpha 3 subunit isoform 1 	4.0 
PSMA7 	 proteasome alpha 7 subunit 	9.0 
PSMB1 	 proteasome beta 1 subunit 	6.7 
PSMB4 	 proteasome beta 4 subunit 	7.3 
PSMB6 	 proteasome beta 6 subunit 	8.5 
PSMB7 	 proteasome beta 7 subunit proprotein 	5.1 
PSMC1 	 proteasome 26S ATPase subunit 1 	5.2 
PSMC4 	 proteasome 26S ATPase subunit 4 isoform 1 	4.4 
PSMD12 	 proteasome 26S non‐ATPase subunit 12 isoform 1 	4.0 
RFC1 	 replication factor C large subunit 	9.3 
RPA2 	 replication protein A2, 32kDa 	11.2 
RPL11 	 ribosomal protein L11 	14.9 
RPL18 	 ribosomal protein L18 	9.2 
RPL22 	 ribosomal protein L22 proprotein 	11.1 
RPL27 	 ribosomal protein L27 	15.4 
RPL27A 	 ribosomal protein L27a 	4.2 
RPL29 	 ribosomal protein L29 	4.8 
RPL30 	 ribosomal protein L30 	6.1 
RPL39 	 ribosomal protein L39 	3.4 
RPL6 	 ribosomal protein L6 	9.3 
RPS19BP1 	 S19 binding protein 	21.8 
RPS2 	 ribosomal protein S2 	19.7 
RPS3 	 ribosomal protein S3 	5.5 
RPS3A 	 ribosomal protein S3a 	6.7 
RPS6 	 ribosomal protein S6 	14.4 
RPS7	 ribosomal protein S7	4.3 
RPS8 	 ribosomal protein S8 	3.0 
SLBP 	 histone stem‐loop binding protein 	8.2 
SSBP1 	 single‐stranded DNA binding protein 1 	6.9 
STMN1 	 stathmin 1 	3.9 
TARS 	 threonyl‐tRNA synthetase 	6.6 
TBCA 	 tubulin‐specific chaperone a 	2.4 
TFAM 	 transcription factor A, mitochondrial 	16.3 
TIMM23 	 translocase of inner mitochondrial membrane 23 	7.8 
TOMM70A 	 translocase of outer mitochondrial membrane 70 	6.5 
TUBA1C 	 tubulin alpha 6 	8.2 
TUBB2C 	 tubulin, beta, 2 	5.1 
TXN 	 thioredoxin 	6.9 
TXNRD1 	 thioredoxin reductase 1 	6.6 
UBA52 	 ubiquitin and ribosomal protein L40 precursor 	10.8 
UBE2K 	 ubiquitin‐conjugating enzyme E2‐25K isoform 1 	6.3 
UBE2N 	 ubiquitin‐conjugating enzyme E2N 	14.9 
UBE2V2 	 ubiquitin‐conjugating enzyme E2 variant 2 	5.6 
VCL 	 vinculin isoform meta‐VCL 	11.7 
VIL2 	 villin 2 	11.1 
VIM 	 vimentin	4.9
